ndvi,temperature,precipitation,forest_loss,bat_occurrence,population_density,dist_to_forest,target
0.39963209507789,27.77426399627643,114.79652509351688,0.519081785136218,6,72.15447789687246,32.73253434329773,1
0.8605714451279329,25.505349128817684,239.66533158242535,0.47918187762973097,2,445.1584205567204,7.579753740004969,0
0.6855951534491241,22.33338662800859,355.5310425567429,0.025642065806435688,6,173.59285290819085,43.79415417585285,0
0.5789267873576293,29.39313027589728,306.27871024334644,0.34124782762615635,7,78.07541386443857,26.954727636800435,0
0.22481491235394924,27.58623641575431,332.2964017515074,0.38019561878585706,9,13.698432192969689,14.123621318500184,1
0.22479561626896213,20.276637150828478,280.57417834875105,0.3988227808969005,5,323.26537075695563,21.261409271884695,0
0.14646688973455957,30.752980582913793,292.29679758124837,0.5801723692273323,9,318.8142564099169,1.878554519945369,1
0.7929409166199481,29.515521400924367,347.21847804786177,0.5336025467268785,8,170.96147912406454,6.3933400611208775,1
0.5808920093945671,31.297198786086938,137.38380310071508,0.6079050927934446,5,36.78423253497785,38.277337525793044,1
0.6664580622368365,28.16007311743704,221.29873727509917,0.7648832615421283,8,205.40481855272077,0.0005817377683070557,1
0.11646759543664197,26.587812743101058,127.42330463686078,0.8129857387160935,3,156.2975300366334,20.82829142411461,0
0.8759278817295955,23.855402508068664,395.68380279882643,0.7181230762264944,7,338.8831992277697,26.125509054279423,0
0.7659541126403374,31.058198766956185,380.42076889031466,0.9555236959549347,3,303.2838454768925,2.7317210000486147,1
0.26987128854262094,30.124894453005716,63.79938397897706,0.01823258267636163,1,182.93227037057247,48.653908148616644,0
0.24545997376568052,18.63306138148665,296.95131038049095,0.1957779856835461,9,109.72838457324006,11.306266562483597,1
0.24672360788274705,18.36913764296153,373.83691109548306,0.00756287497814212,8,494.02994711164035,15.209935981814043,1
0.3433937943676302,23.270487136292694,113.20137079456674,0.647474714154603,4,227.5468089768613,15.197125612751366,1
0.5198051453057903,29.34774663094566,248.7808306934203,0.8980305489499869,3,344.4488436543383,11.520833105867496,0
0.4455560149136926,31.82186581040922,370.42090415581464,0.24348229657629927,1,71.13593082160203,0.0736911043155708,1
0.3329833121584336,20.105836475449394,61.88109250502959,0.9270345447963066,0,243.3092601300395,36.467239704399816,1
0.5894823157779036,26.317830014929893,294.09709353639397,0.06026739028956085,6,14.740823214863278,48.34227498996427,0
0.21159508852163347,23.3324719928343,154.07215258039278,0.9344360268055143,5,253.22210383731453,11.214674164252253,0
0.3337157188281745,31.578801569404444,373.5386683817856,0.3516226872396344,1,482.04468615173346,33.15235959017112,0
0.39308947463495336,29.78966492389992,389.87038580787873,0.10142082844921652,7,192.71914977991432,37.094816347935755,0
0.46485598737362877,29.73660186595593,380.4932711897019,0.48587175918632564,3,20.45901027488088,42.421268954526234,1
0.728140769114411,24.561704237129582,215.97497583011233,0.25677656772050794,7,16.44693966875242,21.131459850680457,0
0.2597390257266878,23.807473032727312,351.7149278462597,0.28487290196192283,6,194.60539321348787,15.146545282021462,1
0.5113875507308893,21.82769900702989,345.5922894872746,0.3072899649262866,4,80.85244329513382,16.264756701151555,0
0.573931655089634,18.78925695311298,161.68516563513947,0.8030258978326634,9,12.65269606776477,35.63106665492564,0
0.13716033017599819,30.106113267570745,340.12041595273706,0.5391612766752545,9,378.35059336113824,40.8389733252818,0
0.5860358815211507,29.380614127821087,62.952672150422416,0.31130769915600365,7,229.80298143206346,9.080698387830132,0
0.23641929894983324,31.996047426005827,258.69445746871855,0.6103337833109184,8,145.3331412143546,18.54705040788826,0
0.15204127438822362,31.952915719034674,130.50309305069607,0.7161506742231936,4,450.14150832522387,45.097009837457506,0
0.8591084298026667,25.776043878436784,92.19841002204758,0.27262400073353377,9,58.95334114006228,40.33467598473696,1
0.8725056264596476,28.765823812527145,76.9336205702232,0.4135491015253515,4,478.0034956487043,49.24292013812379,0
0.746717878493169,31.226720218353993,293.70107155734894,0.12188609333694755,1,157.66939197129906,37.712412984104034,0
0.34369101533869656,29.89506346948376,168.95623731882316,0.18114934953468032,4,444.31343248203194,19.659760051396113,0
0.1781376912051071,21.462873424404766,303.6683700350665,0.6811178539649828,2,301.8684953632513,29.531891699731887,0
0.6473864212097256,24.30761789434131,72.87471927962983,0.18143834769562694,6,413.5269725110022,33.050712712366014,1
0.45212199499168104,19.80823181212093,160.3516182407136,0.5251633836670602,9,492.0225684420217,3.9227908158561977,0
0.19763058787582308,31.356714381622112,238.82195233136804,0.7090462617224327,4,144.91431347155412,27.224847955193255,0
0.4961415280890162,26.48644488231232,326.7531076936372,0.10687692309474384,7,480.6066072183889,35.46604142363048,0
0.12751081689217472,21.200999277048478,161.56337602622446,0.5673122196289035,0,195.35146555630774,8.366065200053018,0
0.8274563216630257,27.403809581681994,269.06198175295316,0.25656278370136376,2,193.37044046372424,39.031585871277855,1
0.30702398528001357,26.65379536641054,360.0922118826655,0.9629268752375798,2,170.85316502299833,29.18863902570558,0
0.6300178274831856,23.014278052459765,265.5521158638066,0.4835456467199247,8,271.162396066445,47.61108928487973,1
0.3493688608715288,19.589806290794805,131.5358161637718,0.8059925497751581,4,77.91837654606506,2.121114910344585,0
0.5160544169422486,27.402024738299193,58.540273544788306,0.5502265421562618,8,277.30203119364757,13.26630687777335,1
0.5373682234746238,25.284307812653108,354.53460586532543,0.043412532854819164,8,271.310701392592,30.077693964991205,1
0.24788356442042164,28.81245748429895,57.444293797635495,0.6331513755940223,0,381.18900448983015,14.827995610296535,0
0.8756677022116469,25.28228901556791,356.1455854394698,0.951403342206657,1,416.9913310068552,35.721208203562114,0
0.7201062586888917,29.930541004459563,235.1279969095242,0.6016118201463312,4,220.7802338058996,37.95026412609655,1
0.8515991532513514,25.726695742842796,378.67369447951364,0.8191888594267902,3,151.86429142639537,5.125798203323723,1
0.8158618803421192,25.85313160149541,329.5741325207829,0.8842064633484078,9,130.40811376123014,25.692723210338386,0
0.5783199830488681,30.27315043721683,399.27693868666813,0.22807977194893247,8,98.11729451573109,25.444527779552793,1
0.8374993880184936,23.64876012697356,172.74913540809854,0.21204483990822665,6,29.766143517313417,18.464038510777055,1
0.1707940016415356,19.87621319830897,318.5159011258944,0.6109809888509917,5,171.88154143852196,46.646243128483604,1
0.25678628993531616,18.402957468386745,190.67581976323476,0.4110284698067047,6,135.85359837326084,41.37531599366106,0
0.13618183112843046,28.571921579430665,217.9564671063681,0.8398613028667203,0,483.2422755473373,34.86046909548184,1
0.3602642646106115,26.684333718948505,269.62691212642954,0.9000231233980112,0,279.29670429877194,35.716331786749876,1
0.4109418317515856,27.85711675338913,355.78698996521854,0.3534213793027181,7,174.29124247622326,23.085807190655956,1
0.31707922541911676,20.98149826112475,394.4292142197533,0.23687055897448206,1,290.6533328958543,46.049726054828795,0
0.7629900073215435,19.909200658214775,318.89569485258136,0.7805255152438618,9,70.45915397150206,34.729771362664266,0
0.38540266135487145,18.203625319350348,196.21837375856683,0.2748060355481361,8,222.57783085189925,36.44905308279082,1
0.32474760774990463,22.90822582329236,197.47495079697455,0.8226143185136784,6,313.4909263891108,43.08454518936726,0
0.5341568665265988,26.258847615964864,308.15380555611205,0.42373825364876283,5,244.96001806443323,13.70357946710955,1
0.21273937997981013,23.491416631396252,133.5720010189058,0.6675498992914705,0,201.4876215265078,40.35354519333515,0
0.7417575846032318,24.124648908332208,88.66593959598814,0.09553531383466818,0,496.9303460609494,9.762030147824602,0
0.15964051494381667,30.65822172291248,174.1177551742718,0.623859324676573,1,440.27706631231456,17.26709761224439,1
0.8895095492804139,22.875576538326204,150.5336470789286,0.4517676787372291,5,312.0795731215606,16.780522713492136,0
0.717795815437326,25.19585284823735,153.70784215959654,0.5866084631754741,5,285.1193032299591,48.926273419457026,0
0.2589725452273379,28.971142178376002,131.76271286746848,0.16801420774486342,1,310.7095794324674,42.82686118739634,0
0.10441769369888193,23.551598952497784,64.73261637272665,0.7368737449441821,0,101.45474180339419,35.058493079512985,1
0.7523691427638673,26.709213803190227,56.25587715669484,0.8627970775432285,9,198.173733888895,36.35283808076951,0
0.6654858750780938,30.07309192245443,395.702836407611,0.21673980009077565,4,20.69030691255876,28.103639720128555,0
0.6832057344327899,31.29328873120699,199.72059680755183,0.09571455552016173,4,238.2974727059265,47.35453335542596,1
0.7170162773487566,20.05902873300653,184.5143265058886,0.023638586046336396,1,271.96926739487395,24.812937644118076,0
0.1592357213872723,30.972226752260923,287.87654894257446,0.641971500443266,5,114.64711831550159,19.025885493494727,0
0.3867725828354181,24.889628103113534,126.38886075277246,0.6070940360887808,8,482.05039473559134,8.15176684657955,0
0.1926952476201038,21.615421436185418,382.48641438257886,0.54669741271407,1,454.81785085768377,39.3102826130529,0
0.7904827407004749,24.427900587335657,325.22075504544324,0.23194709611597542,9,361.34947449249705,36.72219660377957,0
0.5986385014620463,31.720456053996678,81.29385080929083,0.39090599590551467,1,267.15992775391595,19.217751926206745,1
0.3647184198821194,24.896653315900174,196.15327152472491,0.594476335186173,2,435.1146106641948,1.259670697961468,1
0.15084668022881892,22.602522544025113,357.6914076467576,0.4967668588591694,6,66.195519567908,41.949866385900535,0
0.34878585737252976,26.86761196043416,380.6562078019936,0.9877855202148873,5,395.46438734316763,0.5708991727036816,0
0.36014665762139764,21.362038662894705,213.5905289374544,0.13643975255673313,7,63.285586169457304,35.18498898145255,0
0.6836849426704513,19.062086593521293,264.6939862237477,0.6951445540475938,7,397.31112061215333,48.512855486302854,1
0.6100459770841705,19.804316106749088,108.46188113222632,0.4043187681042921,5,138.6080165574271,21.883066407410173,1
0.8097701940610613,19.792641745408815,396.90901914794176,0.42819961492561476,9,438.66819992807626,11.748670249797637,0
0.4777719401295595,20.126637709172122,131.0850954842052,0.7175977656581762,2,472.0770048188735,35.243550502169086,0
0.19567539675064138,19.94358041709174,379.956120947294,0.6924361513243696,2,75.2491887331527,40.85640710077926,1
0.670595829778396,26.972246427245004,277.37632714732894,0.9912559937021883,0,231.87512692763136,27.321515803892364,0
0.708628038893518,20.546321181588027,262.7078782076007,0.12839428945412523,6,490.51270170317986,48.35176376280731,1
0.549021758055597,22.839341966534086,229.440978855778,0.10410964938416634,4,242.22031055060017,2.5834360828980554,1
0.7167737439636488,30.555037738684167,130.73443410121553,0.7243388171287412,3,431.91021373475803,25.239779915226407,0
0.4950364770915126,24.63546296368021,111.7848112019279,0.5783869170064091,9,294.7770295435286,35.9226973661275,1
0.5181862635055953,27.34580833929438,127.17017317456137,0.27416066655980587,3,188.28962405188133,43.13202355745895,0
0.44203281468683975,20.412478196822818,115.25339175048909,0.0794193689889866,3,143.60599420740922,8.962780595389502,0
0.12033530139527615,20.69204626332139,322.85456574836365,0.08565824959643054,5,102.40832245195755,40.00017408818407,0
0.18631314159464357,18.572160627730703,172.54384070835553,0.8941908746641183,7,381.1372974974709,27.635353785927265,0
0.1251433485493874,20.365090883010303,70.24493679718873,0.1918673247187429,7,193.8837129046909,19.82768409949816,0
0.6091283290110243,21.90026474644742,389.185920549284,0.32337156211552076,4,256.12645563817483,6.585751428954678,0
0.3514847848610614,20.478146779874457,359.325059737199,0.22665640222698802,5,246.6704145205898,43.26478794544562,1
0.5068565529317622,19.24183547259878,374.7132991183245,0.3549963058319373,3,289.0622355873325,7.863660408985767,1
0.8260531791408745,19.68890219540841,398.21773792625237,0.06942384274609337,8,432.92299566665156,15.489392960454962,1
0.2994337833191,24.450902752458163,110.86333722682055,0.5190597909082704,7,490.3889324481313,14.502276598121844,1
0.4283063384285038,20.888672057681095,188.68470661593057,0.0676125635922149,9,204.38452007833465,43.57070170954272,0
0.7044409108344389,23.099778054673056,315.38346649643194,0.8003565078223616,9,413.9319421310452,33.6351497104449,1
0.28303853239329796,25.047841791967997,293.6072163188273,0.23371208191043302,0,382.4993695327041,39.834069859568615,1
0.1615839278630344,27.665527600811114,103.86356721894927,0.5400119146045106,1,287.19094677633103,12.523394939624948,1
0.3318011623310144,18.550369957775384,335.5415937467162,0.8800790875614583,8,478.06752466235463,31.243704980349946,0
0.22897702980320356,29.191745584726597,128.55420014283123,0.6508773690471942,7,101.03678324867299,28.587299157187434,1
0.8437581218740585,26.790605452872708,128.33616518791808,0.5329577865513353,2,55.522840944501084,41.64151883941356,0
0.7464963036515336,19.144626447284207,237.94104801269475,0.3243337531153756,7,427.12702151075564,45.304353024063026,1
0.6067230052083388,30.23010073749488,257.5289771945961,0.33300191305819793,0,220.1357585002404,0.6078385738693404,0
0.7971684721501742,30.892213607445385,253.03017274323392,0.6694869551981901,9,423.6374582493232,33.700995952939635,0
0.7429376615192916,18.855091437968092,82.02039308921421,0.9941393612211675,3,446.65201239251206,2.5917899559864512,1
0.24925604710882868,21.87628707406085,357.11130192063314,0.6618391898493786,2,32.16633921591665,27.442933253867796,0
0.8140471987919823,29.28681791710286,142.96001490604712,0.5577834173700249,5,441.84891673004427,14.38163645218391,0
0.5314737935325206,28.475635665371218,95.33022244898146,0.7306505102392461,6,224.71120862934166,15.33882997610706,1
0.7459521241312501,20.58329427098928,361.061827954142,0.46520561228371815,3,255.70581201311188,17.64792517261783,1
0.8168730399387947,20.930890526713945,384.4780243804137,0.060142342600785215,6,313.6696630355119,31.064622452480506,1
0.35440277997749114,23.186609439079348,351.74466604290774,0.5622968158779098,8,463.2649207583133,16.70249828343846,0
0.18804153962214143,24.7833217926743,333.3306261537073,0.9576252845053802,1,10.53893112045225,36.63495252951402,0
0.28234813003355336,26.655566801424143,279.3346932236576,0.17530294235765964,2,238.94489069059074,20.226369278693486,0
0.44168623090100506,23.164790953976812,242.80007971319876,0.6900048908206657,4,344.1732991728498,3.4176600154979306,1
0.7544118127379945,24.475486025864072,80.44536596899354,0.20093368865905648,2,361.630771891416,39.187992124205365,0
0.7885844666050748,28.46459313387259,192.95862457474453,0.5358276844730813,7,346.57368333701686,14.2879162296353,0
0.10556170442495257,18.51356484046837,180.4409809543099,0.09667644964671962,9,68.0831295746528,21.638343979963132,0
0.5085978420620526,21.53411722081629,140.91382431611416,0.45037093625818514,7,150.39839859746894,34.27219416109508,0
0.4339288025190232,27.986894202383734,303.1970397910047,0.7561633288952461,7,179.99904718308971,16.6228078574356,0
0.27768624837658423,30.53289572762079,223.55650727756978,0.3475715242389821,8,402.414166632073,2.8292828073357814,0
0.19589229386694626,25.163484189619325,78.36617556767678,0.664911724487218,3,140.10117633486195,18.69605235064068,0
0.3700921371229024,25.44958879371442,127.06412068243397,0.7954499607897292,4,106.14177696973438,47.22242913471517,1
0.8543277631300153,19.500408158756866,289.1405672808586,0.9271778194794527,4,478.76656150000997,32.08671986492791,1
0.3585623456166042,24.263773135528364,76.64580082160506,0.23464208185545354,7,5.422779271620981,33.57395743336035,1
0.5150324973946929,25.456641730370325,347.922419917069,0.39931591580930814,6,498.91260698530715,31.614107681881993,0
0.6624151671161423,21.394587050886216,223.301284454891,0.15241601333041743,8,338.7338281298404,9.949606947971839,0
0.3909036819034352,21.769405233291334,218.2053020643268,0.9924835021583752,7,414.4061804251094,20.916693205114008,1
0.8774256661767685,23.281978283464717,257.3427246308312,0.9270009679242953,1,148.01507877675039,37.54698991816591,0
0.869957835953689,18.28099676888817,338.63833807380223,0.5399571302805596,9,8.14332355586293,5.068644877657958,1
0.3014258366602913,22.509108318164497,171.73322276576758,0.8420332943764213,3,369.1968897622035,13.892638804485614,0
0.49779880471390836,20.960272097951623,287.30565339567227,0.5209579772720422,5,417.2381539033372,13.815955423292682,0
0.34070264785341575,22.584962930490804,248.00618739852686,0.6235856880027597,1,370.49758984480604,21.6009463797253,1
0.3278723955019741,19.67666984546952,143.45989455929745,0.08912443211601662,6,72.28229336311846,49.01843704710925,1
0.12950955788362625,30.467381930358528,357.5204952243053,0.7552704204968079,2,376.9605332062276,3.375127334191097,1
0.5876514671839175,26.31029434975668,329.0991075624248,0.12771348363523483,2,384.69246827171287,25.935049719029752,1
0.5021432185830892,27.507432468022856,280.45814213044895,0.8260676302525284,1,329.6117173193574,8.968234100610523,1
0.14118300099999148,29.048397340502735,347.7036051829847,0.7820280876703859,7,383.29185046499754,48.53382727048721,0
0.32291717138928916,24.978190785006802,353.5529703359308,0.7087446977429764,5,423.1147983991883,5.66517523637321,0
0.826612708773323,19.21688403322393,297.9270418502622,0.036160380524762115,0,307.18845300449175,20.180050118079564,0
0.29164951253357796,25.51949158545967,342.9546649272852,0.3031283559453286,0,45.213752270869854,36.89424924173031,1
0.21591589767297847,26.215775652292308,294.11501158424926,0.26311256991084286,6,244.32627702393822,35.227721401372264,1
0.49156220822205043,28.43615263858062,288.04927011610516,0.3601364074715191,7,39.747018001130925,21.136431844696613,1
0.8885203632884806,24.043233647215512,266.5139823753145,0.08764274676383854,4,204.36397248518298,17.326208397635913,1
0.29364421720920036,19.78612423913789,313.45082384517445,0.9369578230310628,4,204.14613807368818,19.88061892764353,1
0.6377084379247029,21.972862681182143,105.5117868525758,0.5538022407123763,3,33.93891222598055,13.213813157931964,1
0.7092956922629741,23.08315214958089,358.3047657196249,0.30552431065802355,5,175.06144645077018,10.26664693533999,0
0.29011003519391976,27.042841378642418,355.1452347108312,0.3969815170742834,5,56.3880512968661,24.1519848779445,0
0.6825730788894877,25.990896265364768,60.236549062095705,0.44720254050483565,2,404.3093697946019,13.426687803380366,0
0.3942265061754026,22.98535416256985,339.0358626976669,0.6005943333606173,8,473.8963249562709,14.373083244862507,0
0.6058446644748636,31.811213483101717,95.10445361570582,0.5156794276964978,6,37.08592115371137,32.837803173727856,0
0.6068237686087158,26.48084747099642,167.29159899069967,0.9193919732144173,0,477.602488438559,48.42686658499461,1
0.5286197472598068,21.321175084303924,310.2278897020627,0.49696348290583026,6,261.76572306903586,30.181860027968753,1
0.17223181604352666,19.424954616685653,106.26596361690787,0.9921580148233127,4,150.48327329898308,3.848973353248314,1
