ndvi,temperature,precipitation,forest_loss,bat_occurrence,population_density,dist_to_forest,target
0.7682419964713905,20.14002794858065,336.28845844167176,0.8514249577450957,4,39.354175562805594,3.779180692703349,1
0.35662405197738867,21.443408197383114,341.2469622852097,0.2085105143573358,1,250.8115097671385,47.5711610422783,1
0.2492148083198834,20.24953922563378,227.61370681629268,0.9305952146439163,3,397.4632567008836,14.864539515366681,1
0.13262011324381115,20.611938336718282,52.235055100891756,0.11636639788547609,5,353.8361521560824,4.603349304123771,0
0.5727143545505935,21.99133236171386,150.46334661121946,0.8174497084911916,9,26.062779720522908,29.952229357519077,1
0.642051489473826,20.427230334126566,265.92442143150976,0.3806232934765801,6,37.37801584858385,31.182438914513305,1
0.11327026314228493,30.554715944769953,393.4151623095982,0.8779743204450695,4,202.03376803368593,32.42524100593441,1
0.5096744466394248,19.12327243926299,271.13473445583395,0.8680566901074503,8,148.3499565299237,13.370101392877064,1
0.2811966201583504,25.343159453983567,140.93125337245593,0.8059254001176211,2,116.95977720496786,0.7555342107237517,0
0.6161382323275599,23.74555557785526,271.901996084864,0.7900304363070614,0,141.22124495544807,48.25076847272359,0
0.23949314320399318,31.75330063672049,238.9948829005494,0.3046791390980408,3,401.9378889051454,12.544652284555124,1
0.6527501904819728,19.568544630352733,322.94588830290024,0.08091928305125218,8,464.6847987622951,33.801314402627376,0
0.40938827704042996,23.569978386640383,87.44322358943545,0.40298017876516146,3,203.14624456925566,35.331493493935476,0
0.8493839909893877,31.572586065855162,316.3597658757098,0.17352451498650867,1,453.14939006411606,30.500370853974285,1
0.21001675531679462,30.117099762515725,239.44330253663858,0.6949510889024617,9,161.4263549226931,15.645369710682411,1
0.37285308084020685,29.439008993289917,387.04720135064815,0.34609972653778553,4,238.742056185552,13.554812688203288,1
0.19077881699247126,21.610639578629158,169.65525811354013,0.9756102008599149,2,113.78846991018386,29.883414135135155,1
0.8397548946228502,20.392426223460923,271.4176625968818,0.640972077345332,8,320.59754504574613,43.304781680584576,1
0.8018714827047848,27.361005078942036,376.2098369285061,0.822480563634361,3,489.51157647222965,47.33668644616978,0
0.30635330217212453,31.0112638477862,85.87840479673774,0.13252467274184843,5,302.14305492564597,5.295290220187882,1
0.6279872368273433,25.794680502195018,378.0299705327579,0.8620144822726226,1,179.54922797266087,7.7414306298859925,1
0.7537777601609728,26.002577652578598,290.76000280528467,0.9227571905133943,5,324.2609055492737,47.236812939153985,1
0.5441606492795699,21.91970731124398,73.74297068681017,0.4870619188189359,2,62.33741855422839,36.82676141673963,0
0.5237204626848052,28.772901064687115,155.3372484313857,0.6062529377509774,8,444.4408810524339,44.149691241488654,1
0.2934818327203614,20.61861247980533,297.8602310258486,0.7648098009029954,1,252.03889143913835,10.131631706767157,1
0.17448221424471938,22.531509309659413,73.5727105140701,0.17483862726041255,8,225.22552127778138,29.379293555470092,1
0.8177726063626615,23.956110140629836,253.75966106169565,0.5025660764634424,4,293.34652943830605,35.056979720873684,0
0.8203344457306644,25.106545301582372,171.05906993353486,0.3986630277723131,7,312.7671475319118,34.00559427234863,1
0.6064811658186144,21.393736253811124,267.320431218617,0.1463739921622491,1,36.81612730703,20.407584543334906,1
0.37122383283896054,19.60771554634885,66.0097118343795,0.36753442229153144,5,341.6259933904778,0.7697445845654238,1
0.37936765969012876,26.548680594182855,355.0378821533317,0.06817230938549357,2,121.72390847744926,29.146302840213156,0
0.6807645430961915,22.04082774536358,390.72113921208893,0.025811906949486985,9,357.26236362078834,12.655076958980437,1
0.8176882079620618,26.137335099916573,389.107249349992,0.13516628915482276,4,411.4448623977142,22.51271230714452,1
0.8096691394120938,20.161078013838832,312.37814111002365,0.9631151115891738,7,402.1752952687076,47.879050754190864,1
0.7239004366860992,24.735961425967446,95.53018404572119,0.549529535895017,9,276.6979827365367,19.951765882121737,0
0.6136253169234303,25.456252055722203,315.3921185751579,0.96582216115322,0,260.56477626306486,41.990080333221336,1
0.1673119719960391,18.725529515513976,58.60542076058053,0.432497878330132,4,72.29510470836645,9.427030287462557,1
0.22930297127569102,22.71245989471489,57.743243035149035,0.3118161330852596,2,387.8977290511647,33.62302490125144,1
0.8188433508216635,19.88180547714564,163.26357670233944,0.5061418628402441,3,136.43328084291048,48.85034772194717,0
0.585143247727672,18.887249586618747,221.02511664163302,0.4395116886329101,1,248.85101598615532,5.094655043646839,0
0.10735764129330372,31.859443253459233,319.6425962327276,0.10566468426174391,8,142.85277237083085,0.4159971113596006,1
0.1811772342928257,22.512953829646122,289.1533818122768,0.6408263146902062,2,67.78035313684688,21.67913963163072,0
0.6308014152864447,29.33824224196489,206.0659472318619,0.2160381825095996,1,315.14929074897657,4.63127415256836,0
0.10404926707697496,21.564969166692695,145.76933319858307,0.6195879548978296,9,28.111685376629012,37.419217483811565,0
0.22864644113399893,27.54103811113501,398.9935750551989,0.6502010923981534,8,374.5739718289738,45.727433192427945,1
0.5389870314932689,28.64319003845561,199.16345578259052,0.1520248531286481,6,159.4758108352972,21.701048635437942,1
0.6535161581541546,26.33894236850982,207.98545851538643,0.06134962711066816,5,1.0672118092381746,12.935582107772047,0
0.6215690076020804,24.602066639702215,107.26833741708421,0.7807615860684398,0,256.0534404793777,21.72016595033049,0
0.27941544756844783,23.76577279806176,328.1833420624753,0.4598004237693202,4,24.37910235527396,36.17239089250005,0
0.6697433770780288,22.884155731601933,292.78877902352104,0.05816379550547579,2,138.80860935262885,0.4527080790185489,1
0.28979926999744005,31.013408019469562,127.26936447606614,0.9948663171697671,0,353.78126724040237,29.472699474234858,1
0.3603197585274142,29.628671709028207,78.83336596554494,0.05778056099636664,3,32.28212118931107,30.664584244368953,0
0.6971931240944194,31.510376749331176,288.17475572614956,0.6950352288585532,1,419.82990768564514,31.884412344796775,0
0.6197063192377718,19.740161128797627,279.0789249983973,0.9836789252634136,1,2.9061414066329707,12.101103999043861,0
0.7793787283953424,28.23214465285102,145.64083444937327,0.23918010421592562,2,124.16511073174922,35.70263616890634,0
0.6260903138402747,31.13676639549453,382.80224678764364,0.14224936868719618,7,370.71112401988364,4.56957431658882,1
0.5546468826683774,20.537262926319244,102.87026212331509,0.1213849394224289,7,158.81880471492408,9.96351682334004,0
0.17493981426247399,18.930947743134887,201.31718036491068,0.30327514756759555,6,51.84430164494075,43.873502332724094,1
0.39417264244754685,28.375689090060828,380.2655720586596,0.10104581101064669,5,180.7567254814135,36.93615753632832,0
0.31216189414538037,26.042623584518765,196.9045609241428,0.6921613416941319,8,135.92624990587825,0.6872777005672626,0
0.2951917147032669,29.785602874615808,273.4840816824299,0.06229179813006269,3,421.5132391781169,12.41881301849001,0
0.8784084438019565,19.956813272768052,189.158039286978,0.5094221281497897,0,157.36061087498643,10.720324149658229,0
0.41447817973340834,29.13374236603846,145.97532082203452,0.9966968538529768,7,394.67730341622763,13.540316401848628,0
0.8136372441416907,20.822782480668423,394.39217678593985,0.8139702695060188,6,446.04420026055664,12.377988513994321,1
0.6049109007978104,20.291183200119864,193.26690221026504,0.6152194382310109,6,217.47489236868824,3.126314787142287,0
0.7358490428333188,20.2997211710339,362.9347212876971,0.30625362078661167,2,455.06162878334163,22.947025829841017,0
0.5021096744841537,29.40404608323935,130.48411206188015,0.6238958362916385,3,189.28170892763322,36.63667373930826,0
0.5615231077010873,27.3127610897468,124.58664640877916,0.5270414639116516,9,482.075129828564,30.33658623587182,1
0.49401415505509116,25.322915946767672,60.896929009578976,0.4260833838903715,8,45.55547273826089,33.64358342990399,1
0.2561943902384356,23.023626777729035,278.08338888155976,0.13071037674019947,5,343.82261398511815,4.057458926811957,1
0.6779616922092043,30.280807571383516,178.9842203033164,0.8866042152404667,4,247.4132061880074,47.57453550883936,1
0.32461788995268465,23.494231503916897,352.52538744387294,0.4497846488213225,2,194.43675392236787,41.92459169215124,0
0.11945277314516307,29.43239215260208,215.62346734204502,0.19462251182076507,8,316.72322749555184,40.254515924783135,0
0.6163778367257343,24.147888719983058,388.8676997701526,0.3677593508772896,4,352.2246887255313,41.149190252088374,0
0.24168854352563918,23.277222011948705,114.9339304960924,0.41412975252892703,4,3.177271555504235,46.63552540663807,1
0.8523668674823315,24.47751699937449,354.0181087844638,0.8275378955668743,3,84.30959128485216,27.212698305684885,0
0.86314286160207,22.21929023829799,321.8088984771096,0.733614380561402,3,356.80997926652503,10.014100893381295,0
0.8318915121763588,28.466531322467517,319.8226456254182,0.7693048936413398,0,333.526321375525,30.839180392627057,1
0.39612696020435556,25.03808546129471,345.67412984091067,0.011031264428647214,6,483.0577050592099,37.14407468339695,1
0.11236529322309395,21.250977732055443,316.3583968300496,0.4161539981797615,8,380.7578573351407,36.89586966770127,1
0.8426548500701804,30.59404402584396,269.1771125709954,0.4813441516353236,2,475.4355811579377,26.072451208344006,0
0.4425473186538515,23.37447709922496,95.93570718883565,0.019192276823056686,1,351.5677102658687,3.422935966678903,0
0.8733238552349357,25.60974005559584,61.38416282193817,0.2598132087450342,2,149.72805211108212,18.55564692150639,1
0.8708959816714024,30.690609553503656,372.2967467354904,0.760289823122135,0,53.57709620317738,46.038330423167864,0
0.7824075643738881,26.73933194279589,265.82761008225833,0.13710970572899905,5,391.1301078091229,29.2224454878713,1
0.3355591136556686,19.636572569917096,328.7880518416617,0.5353101314525917,6,322.430461516482,26.91659716278567,1
0.40807818288154024,31.157649730588652,218.53282302939252,0.2152018720172375,1,25.044820184254817,13.442675719109676,0
0.7809093372134855,26.78791274299985,91.05786613683807,0.012120774643893273,7,180.6651824845882,18.422445995828944,1
0.35353760412502216,22.688678605199208,93.81502727089266,0.24120145759954148,5,478.4431079266588,44.76730445765846,1
0.235594197348874,19.94980901728742,289.94785053014,0.9758737549100538,3,250.70017170939042,33.32315237634179,1
0.5454410099666801,29.116352649784144,200.60706321481194,0.8015371118829896,4,216.93183887383262,39.36935133761664,0
0.8489238193286248,26.68101858299919,120.18365434511786,0.9595766443210334,7,229.3921029744877,22.717271153382757,1
0.6568238373399784,25.4684552876685,222.0580913595029,0.48785404392636245,2,105.2324792785767,31.512360972807897,1
0.556048936071492,30.514496162713407,72.47312797629694,0.1097361986775035,2,184.9848782615328,12.419180437160376,1
0.17774119501661484,29.04036095714343,253.68999067003958,0.547959488973693,3,185.53681473760113,35.27304151417432,1
0.5920057813593358,20.123448316258518,144.1476915522842,0.4543773345599609,0,27.12515507354873,21.380066685166867,1
0.8920430800834107,22.364108949137677,329.14568522301585,0.844357082739616,8,384.01624663044123,22.12727574073728,1
0.21206721218921923,21.47884795740252,158.6266856232508,0.09808258078424459,7,208.8357115200356,32.466116228844086,1
0.5146637218909894,28.41524809601748,209.32705217863042,0.4882411370217782,7,411.26776352139524,46.81403107344633,0
0.8018984575423644,18.46945408630091,54.06718896783522,0.15004866469398426,9,425.3236525588278,3.200317330431046,0
0.6926148942033636,25.978455588198432,75.35641072809561,0.32467592689006,5,106.78503329463037,41.23716186735038,1
0.6576125927962144,28.67442160036967,187.37274474233968,0.7373570773877997,6,329.01938760289414,14.619155520609656,0
0.6619872671896875,30.274718914664493,217.97859215099322,0.47601812936876653,5,236.66862027732788,22.195972725318892,0
0.38759292097580417,22.789144482022703,260.0071918417563,0.37588828514576933,8,440.19821222282104,1.0956664387504478,1
0.33487347541159473,29.49760226540818,152.08190254825612,0.3944762785700353,2,108.6545989090506,15.05230389171565,0
0.7474889243828109,19.5488443173729,293.2436601442899,0.45944676840598664,2,339.22878695471206,25.131562131506524,1
0.7480907157433446,29.850332084283256,351.0428390162216,0.7850165438370569,2,304.2683090041086,2.8088038673719504,1
0.793657854864083,19.784841272647753,322.94784611267244,0.8920846889402344,9,148.35543730834456,24.55478646915826,1
0.8305924420451771,23.56202206784514,63.866588871925,0.9553346865039283,2,69.16385092193514,46.35553144292137,1
0.5090739190887502,29.16213512091375,218.17743154024012,0.7869033862552951,8,326.168240478161,5.2696609053902606,1
0.5012130357497597,20.098843982882833,86.72556244636121,0.31540689574801273,3,369.56013160803303,38.22203640377522,0
0.7386361431734202,21.20951953325698,134.71575555188463,0.6881347060865421,6,158.49804453791165,20.483552668799632,1
0.6199711446222121,28.111535957502927,395.33190764350127,0.4376031240553919,8,322.7714694071346,32.7586857262169,0
0.6615735018061627,28.080511511645042,99.87344001552962,0.2546706220460512,6,198.17032289814014,13.011829899261468,1
0.7366341355488809,26.976066860394162,224.61085370797463,0.8408715794259226,8,356.8902347580262,7.974613127067914,1
0.8120042734540531,27.7152782225394,266.3545070113417,0.038426348962324997,2,100.4084221721325,8.023130713561322,1
0.3703961254812287,25.598142206866346,295.8627396904364,0.9017619921354235,3,445.217286315451,3.5245972821572327,0
0.40046636211195524,21.52518682469734,245.87703922041993,0.46147746462473416,7,144.4173886363243,9.282335245062152,1
0.17518555187269522,22.83974390905487,53.41979659671428,0.6372014768082804,5,184.5252078903203,33.21096924944841,1
0.5626241127969392,20.54236803521996,164.26145788539716,0.6593539222057827,4,29.987884088094543,44.084530592175405,1
0.12875381903739366,30.718307858670798,231.199075184649,0.8951177407065364,3,56.644593948316924,40.70628427955809,1
0.47247841450596817,26.167485126725687,80.75327470069168,0.6366696821672073,7,258.41508945345174,34.25671549372421,0
0.5341157077660613,23.61191983469096,172.71942592321327,0.6139335847600618,0,134.52874568725778,5.521593170555134,1
0.32923300170262754,24.468081251017857,61.621088076978296,0.06665204056068996,8,417.904632645355,14.459372314797491,0
0.5726666084552087,31.261966754565414,77.50247400425727,0.5184080219452041,0,8.332000938821967,15.490343766123448,1
0.12440019995123955,20.14691964362512,188.92314667055862,0.15016900081704165,7,190.16793028729617,12.49784731988106,0
0.12987855099937154,26.20721764823516,96.45051391507113,0.7374337687214856,3,169.33542783777725,25.750282985486155,0
0.7580804485277266,25.082441504382523,248.63929689154534,0.5122219208126745,8,10.644487827882916,26.77769074398363,1
0.38815251312901033,26.56035929608507,291.312739198043,0.6802277792083533,4,63.0598311012546,17.84429875855551,1
0.20164841012150783,18.253542573491767,330.205344688179,0.041672900602384266,2,207.40769478439898,17.6894579368218,0
0.5177946080438435,30.20973472521812,120.05258548568354,0.08479201604580322,8,246.93942763927586,41.42777989530407,1
0.7159948424788887,31.049655954770575,108.61890379067441,0.7163233880626823,8,202.74058388017968,39.46464241598428,1
0.27265682199747454,25.911864570248927,86.59874411704008,0.07208433599867337,3,265.93790152763484,15.389791584037283,1
0.5983123806552002,27.753111534276492,272.75058734027283,0.0712567277652586,3,297.9707057779351,45.68942219366296,0
0.1682779719950144,30.91499133648214,297.2665042704154,0.01210847523488745,7,5.9519867427899795,47.6407508501253,1
0.14134537693488616,27.90134088038758,61.05515068897471,0.9565013982994801,1,232.58348456729843,16.33712710150204,1
0.5250837052545184,20.13554660079966,377.6742861852914,0.737508359459007,8,481.78612120290654,17.721247439652743,1
0.5325080972880852,26.068037042335384,68.18994927801535,0.35325140850206416,5,259.9971077846448,25.28170767109794,0
0.6099439211985653,26.494010649359982,239.45371735537466,0.2965355812876552,8,339.0935914620176,47.056040626683675,1
0.6808730669781293,23.937829398233404,298.17118180782074,0.34970322974584955,7,156.62006510052473,43.815971657115576,0
0.8806816635700278,28.31021929874612,354.83919331113,0.7746535311811819,6,387.2216976982285,5.12839812917949,1
0.5130402786409562,31.08113820676621,299.9304262463497,0.6613706110704144,0,386.68781945618144,19.63653716357081,0
0.3583651783529968,30.957959180694868,330.60482907442713,0.18519556786746794,2,261.1267277794153,27.668559487488594,1
0.736148955814963,24.31175119965785,168.80756738998213,0.17410933533408435,1,488.0308978163276,25.156623627577,1
0.3166658010096594,19.585332641770574,335.18878981127926,0.09839564971339732,4,63.64955716656404,9.693153396844634,0
0.4511771365645089,31.787776785472683,78.0401962346363,0.6603027197013381,4,9.456884779900916,42.940838558407734,0
0.16276510507381278,29.74457321024308,363.18582962118467,0.7643726622217359,4,385.3089476667909,33.84703914984187,0
0.12028059473236602,19.745277536845737,241.6573316538077,0.265046428325004,3,403.77061314507637,41.89541874259018,1
0.8701187317423401,30.891786356643212,336.0542194868728,0.020944961030912812,4,60.98340733116755,42.93821396747361,1
0.7687840964097648,30.178549068869795,208.31139958140506,0.08217166747642735,2,133.52583364634444,37.41779268328699,1
0.6567793648749585,25.26373279976501,275.2521933187837,0.9678600348450305,0,9.758629319947826,21.960530062485866,1
0.4271623555314159,26.27785610042901,234.24093132763963,0.29544477747742026,4,147.3609967795018,30.527337750771228,0
0.23863545605667663,23.586037854181825,306.05633261436617,0.7692231478381336,8,386.7977950854171,8.018270305987157,1
0.22514963413686884,18.76666294350844,78.57049371070636,0.6246635688542638,8,259.46230332857687,33.68227087374539,1
0.3001943185316763,22.692761383042612,71.12322939669733,0.3819396396528959,3,174.69970099097574,8.962662786964037,1
0.5393813317648964,29.23994828037216,136.48613190355127,0.2056872621955551,2,186.4979081582588,34.69747952550784,1
0.6716767381600499,18.06484832206444,105.84063803961592,0.12138641815940643,0,1.6754592320186088,11.479908037698433,1
0.628157901374185,22.668988403676018,355.1242483072706,0.6150129680388666,1,150.60046325505272,5.877565007510999,1
0.3239471175567543,23.574361710273205,126.72489557531551,0.774633780637788,7,323.5829120773273,8.26422450714787,1
0.8638922245305554,25.52353844113092,391.55283953669596,0.6439042535411307,0,487.1230274643622,0.0996067609535134,0
0.6903175333566148,30.877978629778646,167.9135271198874,0.5303021332491583,7,423.68335266496587,35.93698089267651,1
0.5434832420091206,22.848843921123457,113.74127049104474,0.041951223431636264,6,12.773887358119033,36.620052452918955,1
0.5893765969874818,22.857344826547187,326.3944774998677,0.9684887775943838,7,449.38174173274484,25.746667495662972,1
0.435680049942232,28.325017473536477,280.54772142530663,0.7987141916545746,5,391.81600823601434,8.068140052769184,1
0.298184791600926,24.3310511724573,224.36850075859866,0.29282203670096474,8,390.40768566191923,4.177716875534488,0
0.3847781429210093,21.144467521159747,244.37724282817092,0.9799703293588506,2,229.53988374278217,0.9564483218643505,0
0.7062768883714954,24.33415322585771,301.72062239529237,0.6018815896363221,9,199.6046411842969,8.287408848261036,0
